Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR27299920,2024-10-11 21:37:57,2023-12-20 13:35:45,4199595,380359793,4199595,90,143,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27299/SRR27299920/SRR27299920.lite.1,SRX22977908,GSM7985712,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943538,SAMN38977749,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985712,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,1EE79861AB120E993DF07835115DA032,3A81A89BBED0784ABDF704988524866E
SRR27299965,2024-10-11 21:37:57,2023-12-20 13:35:27,3338196,301508471,3338196,90,112,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27299/SRR27299965/SRR27299965.lite.1,SRX22977908,GSM7985712,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943538,SAMN38977749,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985712,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,29E6F0498A71320072502FC9F24FD1EC,D0577C8C8782B7B5B9EBC36E6C60BD33
SRR27300199,2024-10-11 21:38:33,2023-12-20 13:38:09,13402250,1210044602,13402250,90,486,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300199/SRR27300199.lite.1,SRX22977750,GSM7985125,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943379,SAMN38978336,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985125,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,73D63A7BFBCEF2D06C1B8798BCBD0176,74EBDCF5C34962E9A17B9703F6FC8B17
SRR27300198,2024-10-11 21:38:33,2023-12-20 13:36:35,5492907,496574609,5492907,90,199,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300198/SRR27300198.lite.1,SRX22977751,GSM7985126,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943378,SAMN38978335,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985126,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,FAF8895BCA3D853A6B7926AAEA72C073,94717AA1B1092F10038EE2EDE1B14459
SRR27300197,2024-10-11 21:38:33,2023-12-20 13:36:21,5342010,483024872,5342010,90,194,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300197/SRR27300197.lite.1,SRX22977752,GSM7985127,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943380,SAMN38978334,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985127,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,3153881AE9FE243ED026DB4E3852F0DE,EC1E8C0616D6F50225E7C98A76D0F534
SRR27300196,2024-10-11 21:38:41,2023-12-20 13:36:09,10645402,960852487,10645402,90,387,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300196/SRR27300196.lite.1,SRX22977753,GSM7985208,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943383,SAMN38978253,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985208,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,4C8922EE198FF1ECA1DF2B038F639A93,3E188A5AF6B85EF67F600295C678ACD3
SRR27300194,2024-10-11 21:38:41,2023-12-20 13:36:12,11817164,1069235807,11817164,90,426,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300194/SRR27300194.lite.1,SRX22977754,GSM7985209,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943381,SAMN38978252,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985209,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,3BEBBF09EF7E7A3012FACB47AF14F2FA,AD51D13F652293FD11CAE1662DCE7764
SRR27300193,2024-10-11 21:38:41,2023-12-20 13:36:59,6319942,568702119,6319942,89,228,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300193/SRR27300193.lite.1,SRX22977755,GSM7985210,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943382,SAMN38978251,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985210,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,816EE442199D691FB91A9222909A9F2D,ECD8E77AE78B382770F053F6D5FCFF6E
SRR27300191,2024-10-11 21:38:41,2023-12-20 13:35:44,6425103,578122816,6425103,89,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300191/SRR27300191.lite.1,SRX22977756,GSM7985211,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943384,SAMN38978250,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985211,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,A8B03838D4C6DD45907AA9F444D5F6A4,55BDE5BBEA4E4BD350659E275130123C
SRR27300190,2024-10-11 21:38:41,2023-12-20 13:35:21,2657017,240037259,2657017,90,95,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300190/SRR27300190.lite.1,SRX22977757,GSM7985212,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943385,SAMN38978249,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985212,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,B1E14F710DB3216268CCD4A9F2336D46,DBC95B850A2F5EB6C4BB6533A2232CF5
SRR27300188,2024-10-11 21:38:41,2023-12-20 13:37:25,7234864,653378697,7234864,90,261,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300188/SRR27300188.lite.1,SRX22977758,GSM7985213,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943389,SAMN38978248,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985213,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,BF4D393FE14EFB1B1AE84A180C4CDC4D,9341A572B3070F74C2C5780B82F4AF71
SRR27300187,2024-10-11 21:38:42,2023-12-20 13:35:39,5775214,521513682,5775214,90,209,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300187/SRR27300187.lite.1,SRX22977759,GSM7985214,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943386,SAMN38978247,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985214,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,26779F5EA720913520120A08ACB0AF48,63D8A5B217BC6FFDCB649D00CDBA9C12
SRR27300186,2024-10-11 21:38:42,2023-12-20 13:37:06,6233967,562835251,6233967,90,224,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300186/SRR27300186.lite.1,SRX22977760,GSM7985215,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943387,SAMN38978246,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985215,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,8AC4E9C41E09CB16D415362F6058BF90,FE1A4D4AE2754771A042E0F98E74D67E
SRR27300185,2024-10-11 21:38:42,2023-12-20 13:38:26,13792944,1242041700,13792944,90,505,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300185/SRR27300185.lite.1,SRX22977761,GSM7985216,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943388,SAMN38978245,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985216,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,0CFDEF7E1CEB36CFA151203F631477B1,D9025F91B13336F5EC2D61AE78240F66
SRR27300184,2024-10-11 21:38:42,2023-12-20 13:36:51,9782755,880164996,9782755,89,360,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300184/SRR27300184.lite.1,SRX22977762,GSM7985217,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943390,SAMN38978244,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985217,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,672CBB9B32F9445241D13F6523B31534,01D1DA073CE5B1CE72CDBE22D4D89FA2
SRR27300183,2024-10-11 21:38:42,2023-12-20 13:36:39,9774186,880466913,9774186,90,353,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300183/SRR27300183.lite.1,SRX22977763,GSM7985218,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943391,SAMN38978243,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985218,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,CF5CC30FD881562805BD880AB14BAC3D,368529423EF6C50CDC84430A3B022C99
SRR27300182,2024-10-11 21:38:42,2023-12-20 13:35:57,3360572,303325769,3360572,90,121,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300182/SRR27300182.lite.1,SRX22977764,GSM7985219,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943392,SAMN38978242,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985219,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,22C6A0ED70891FD079F96E3911F44FF2,7121472E72C1407365EB9C81BCD15592
SRR27300181,2024-10-11 21:38:42,2023-12-20 13:36:15,4749928,429152086,4749928,90,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300181/SRR27300181.lite.1,SRX22977765,GSM7985220,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943393,SAMN38978241,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985220,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,94ACB6CF1042A3EE29B477D50C233F35,95C2B4DD55FB72DEA546E20316975A38
SRR27300180,2024-10-11 21:38:42,2023-12-20 13:35:22,4490096,405311574,4490096,90,162,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300180/SRR27300180.lite.1,SRX22977766,GSM7985221,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943394,SAMN38978240,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985221,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,F1D2695F0CDC54192E6C7BC897B86925,E9658A1DE8924B5C8B5C0B5A04E93A06
SRR27300179,2024-10-11 21:38:43,2023-12-20 13:35:56,2180165,196594666,2180165,90,79,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300179/SRR27300179.lite.1,SRX22977767,GSM7985222,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943395,SAMN38978239,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985222,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,7620D391A2A3BEE33467BEB25E6A47F8,548454D48897AF3F25C953C5515105CE
SRR27300178,2024-10-11 21:38:43,2023-12-20 13:35:52,1671191,150408321,1671191,90,60,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300178/SRR27300178.lite.1,SRX22977768,GSM7985223,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943396,SAMN38978238,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985223,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,EBD336000E23AC586C3F1E658991BE16,FED27B1FAD26AFE040E8BEABB305121B
SRR27300176,2024-10-11 21:38:47,2023-12-20 13:36:13,12303649,1113083519,12303649,90,443,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300176/SRR27300176.lite.1,SRX22977769,GSM7985256,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943397,SAMN38978205,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985256,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,2B7E3FEC488FA9C0901F9BB23959AB06,3DAF2BED3B0D513E69A6E4F455650FE6
SRR27300177,2024-10-11 21:38:47,2023-12-20 13:37:55,11850362,1072165212,11850362,90,428,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300177/SRR27300177.lite.1,SRX22977769,GSM7985256,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943397,SAMN38978205,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985256,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,DBF28E0F1E4ED0A9FEDF3CBDD7F9EFCA,A998F7565977BC2C35EC15D43A3D2585
SRR27300175,2024-10-11 21:38:47,2023-12-20 13:36:12,8987822,812923624,8987822,90,324,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300175/SRR27300175.lite.1,SRX22977770,GSM7985257,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943398,SAMN38978204,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985257,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,6C33C354BE2CA1619A01C9A2AA728A22,F01566E44DE6063C38BA184088D8910D
SRR27300173,2024-10-11 21:38:47,2023-12-20 13:36:34,6440338,580226506,6440338,90,233,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300173/SRR27300173.lite.1,SRX22977771,GSM7985258,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943400,SAMN38978203,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985258,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,1CBA1E74E7B1B046CBC4124C0D02BF3A,EE8779FD7332A3A112949AFBE0076934
SRR27300174,2024-10-11 21:38:47,2023-12-20 13:36:33,6136912,552585046,6136912,90,223,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300174/SRR27300174.lite.1,SRX22977771,GSM7985258,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943400,SAMN38978203,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985258,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,21E678BF6E55ED72696AE61FA7BB8309,CAB41CDBBF541E684EA763A0E8B2269B
SRR27300172,2024-10-11 21:38:48,2023-12-20 13:36:19,4741686,428413185,4741686,90,171,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300172/SRR27300172.lite.1,SRX22977772,GSM7985259,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943401,SAMN38978202,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985259,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,8E10F8D841A203FA46E329CAB84C5954,64953F86817E8833E895EAE4067F5C0C
SRR27300170,2024-10-11 21:38:48,2023-12-20 13:36:35,5176404,467797231,5176404,90,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300170/SRR27300170.lite.1,SRX22977773,GSM7985260,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943399,SAMN38978201,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985260,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,EB60A812DBB90DCE65E378850F4AB55B,3BA3E5EC7C5266CD45B2797C70616B71
SRR27300171,2024-10-11 21:38:48,2023-12-20 13:36:37,5742900,518840611,5742900,90,207,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300171/SRR27300171.lite.1,SRX22977773,GSM7985260,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943399,SAMN38978201,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985260,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,B53BDA0D4D6BD9E987AA5451762F6382,3A0F9620C03883211105E8E5986C560D
SRR27300169,2024-10-11 21:38:48,2023-12-20 13:37:14,8476791,766355516,8476791,90,306,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300169/SRR27300169.lite.1,SRX22977774,GSM7985261,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943402,SAMN38978200,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985261,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,037182A4F0185285A4B4C59FB2250B92,440B92015E42803BFA50EA3FEE096592
SRR27300167,2024-10-11 21:38:48,2023-12-20 13:37:00,5352820,483009804,5352820,90,192,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300167/SRR27300167.lite.1,SRX22977775,GSM7985262,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943403,SAMN38978199,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985262,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,7AA742F503F929F906737E34B2002E3E,66EBC7C13DCA975E3B175B108C202206
SRR27300168,2024-10-11 21:38:48,2023-12-20 13:35:28,5653902,510459199,5653902,90,203,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300168/SRR27300168.lite.1,SRX22977775,GSM7985262,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943403,SAMN38978199,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985262,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,AC11F5E9F6885743F645A8E78C18E1D9,0BE2070149DF8EC052143EC0B2601C55
SRR27300166,2024-10-11 21:38:48,2023-12-20 13:36:45,5193723,469015296,5193723,90,187,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300166/SRR27300166.lite.1,SRX22977776,GSM7985263,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943406,SAMN38978198,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985263,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,CBCB950040CCBDB6DF776A1607654B13,47E2D2C54E1F618C18958A5327A9FFE8
SRR27300228,2024-10-11 21:38:48,2023-12-20 13:36:16,3754536,338788618,3754536,90,134,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300228/SRR27300228.lite.1,SRX22977776,GSM7985263,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943406,SAMN38978198,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985263,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,240710CCFE6E00E7BF21A3E3CE5E0F63,4A60277A3954B9E0E3890C342A4670AF
SRR27300164,2024-10-11 21:38:48,2023-12-20 13:37:50,12679670,1142818059,12679670,90,466,,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos13/sra-pub-zq-1307/SRR027/27300/SRR27300164/SRR27300164.lite.1,SRX22977777,GSM7985264,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina NovaSeq 6000,SRP479194,PRJNA1055047,3,1055047,SRS19943404,SAMN38978197,simple,208963,Pseudomonas aeruginosa UCBPP-PA14,GSM7985264,,,,,,,no,,,,,"HUNG LAB, MOLECULAR BIOLOGY, MASSACHUSETTS GENERAL HOSPITAL",SRA1772980,,public,10AF69CC3689AF3D131BF9C1F0D54063,1D7DB28C068278CEC9A6B7656AEF4083
